day,ship_id,avg_fuel_level,avg_speed_knots,avg_distance_left_km,total_records
2025-04-29 07:14:20,bellisimo,0.0,11.28,0.0,1
2025-04-29 07:14:20,santa-maria,0.0,19.57,0.0,1
2025-04-29 07:14:20,titanic,0.0,18.07,1051.86,1
2025-04-29 07:14:25,bellisimo,0.0,17.97,0.0,1
2025-04-29 07:14:25,santa-maria,0.0,11.8,0.0,1
2025-04-29 07:14:25,titanic,0.0,19.31,1050.74,1
2025-04-29 07:14:30,bellisimo,0.0,13.61,0.0,1
2025-04-29 07:14:30,santa-maria,0.0,15.72,0.0,1
2025-04-29 07:14:30,titanic,0.0,11.28,1046.25,1
2025-04-29 07:14:35,bellisimo,0.0,17.68,0.0,1
2025-04-29 07:14:35,santa-maria,0.0,15.43,0.0,1
2025-04-29 07:14:35,titanic,0.0,15.43,1043.97,1
2025-04-29 07:14:40,bellisimo,0.0,12.89,0.0,1
2025-04-29 07:14:40,santa-maria,0.0,10.45,0.0,1
2025-04-29 07:14:40,titanic,0.0,14.3,1040.82,1
2025-04-29 07:14:45,bellisimo,0.0,13.3,0.0,1
2025-04-29 07:14:45,santa-maria,0.0,17.22,0.0,1
2025-04-29 07:14:45,titanic,0.0,15.55,1039.76,1
2025-04-29 07:14:50,bellisimo,0.0,19.42,0.0,1
2025-04-29 07:14:50,santa-maria,0.0,19.22,0.0,1
2025-04-29 07:14:50,titanic,0.0,19.2,1036.88,1
2025-04-29 07:14:55,bellisimo,0.0,12.91,0.0,1
2025-04-29 07:14:55,santa-maria,0.0,13.03,0.0,1
2025-04-29 07:14:55,titanic,0.0,17.63,1032.88,1
2025-04-29 07:15:00,bellisimo,0.0,14.21,0.0,1
2025-04-29 07:15:00,santa-maria,0.0,13.75,0.0,1
2025-04-29 07:15:00,titanic,0.0,10.82,1029.79,1
2025-04-29 07:15:05,bellisimo,0.0,11.91,0.0,1
2025-04-29 07:15:05,santa-maria,0.0,18.71,0.0,1
2025-04-29 07:15:05,titanic,0.0,14.49,1026.59,1
2025-04-29 07:15:10,bellisimo,0.0,19.47,0.0,1
2025-04-29 07:15:10,santa-maria,0.0,17.91,0.0,1
2025-04-29 07:15:10,titanic,0.0,15.82,1025.4,1
2025-04-29 07:15:15,bellisimo,0.0,16.73,0.0,1
2025-04-29 07:15:15,santa-maria,0.0,12.3,0.0,1
2025-04-29 07:15:15,titanic,0.0,11.44,1021.48,1
2025-04-29 07:15:20,bellisimo,0.0,11.95,0.0,1
2025-04-29 07:15:20,santa-maria,0.0,16.58,0.0,1
2025-04-29 07:15:20,titanic,0.0,16.22,1019.25,1
2025-04-29 07:15:24,bellisimo,0.0,13.07,0.0,1
2025-04-29 07:15:24,santa-maria,0.0,10.86,0.0,1
2025-04-29 07:15:24,titanic,0.0,19.81,1014.48,1
2025-04-29 07:15:29,bellisimo,0.0,10.69,0.0,1
2025-04-29 07:15:29,santa-maria,0.0,19.54,0.0,1
2025-04-29 07:15:29,titanic,0.0,12.02,1011.44,1
2025-04-29 07:15:34,bellisimo,0.0,12.21,0.0,1
2025-04-29 07:15:34,santa-maria,0.0,17.5,0.0,1
2025-04-29 07:15:34,titanic,0.0,14.45,1007.98,1
2025-04-29 07:15:39,bellisimo,0.0,14.28,0.0,1
2025-04-29 07:15:39,santa-maria,0.0,13.05,0.0,1
2025-04-29 07:15:39,titanic,0.0,13.79,1004.67,1
2025-04-29 07:15:44,bellisimo,0.0,19.26,0.0,1
2025-04-29 07:15:44,santa-maria,0.0,14.62,0.0,1
2025-04-29 07:15:44,titanic,0.0,11.39,1001.53,1
2025-04-29 07:15:49,bellisimo,0.0,17.72,0.0,1
2025-04-29 07:15:49,santa-maria,0.0,18.28,0.0,1
2025-04-29 07:15:49,titanic,0.0,16.91,1000.09,1
2025-04-29 07:15:54,bellisimo,0.0,13.74,0.0,1
2025-04-29 07:15:54,santa-maria,0.0,16.87,0.0,1
2025-04-29 07:15:54,titanic,0.0,17.26,995.49,1
2025-04-29 07:15:59,bellisimo,0.0,10.54,0.0,1
2025-04-29 07:15:59,santa-maria,0.0,18.44,0.0,1
2025-04-29 07:15:59,titanic,0.0,12.38,990.75,1
2025-04-29 07:16:04,bellisimo,0.0,13.42,0.0,1
2025-04-29 07:16:04,santa-maria,0.0,12.07,0.0,1
2025-04-29 07:16:04,titanic,0.0,10.19,987.06,1
2025-04-29 07:16:09,bellisimo,0.0,13.19,0.0,1
2025-04-29 07:16:09,santa-maria,0.0,12.45,0.0,1
2025-04-29 07:16:09,titanic,0.0,12.03,985.87,1
2025-04-29 07:16:14,bellisimo,0.0,12.96,0.0,1
2025-04-29 07:16:14,santa-maria,0.0,15.66,0.0,1
2025-04-29 07:16:14,titanic,0.0,14.31,981.08,1
2025-04-29 07:16:19,bellisimo,0.0,19.74,0.0,1
2025-04-29 07:16:19,santa-maria,0.0,19.52,0.0,1
2025-04-29 07:16:19,titanic,0.0,19.59,978.22,1
2025-04-29 07:16:24,bellisimo,0.0,16.05,0.0,1
2025-04-29 07:16:24,santa-maria,0.0,19.58,0.0,1
2025-04-29 07:16:24,titanic,0.0,13.28,976.14,1
2025-04-29 07:16:29,bellisimo,0.0,14.96,0.0,1
2025-04-29 07:16:29,santa-maria,0.0,12.11,0.0,1
2025-04-29 07:16:29,titanic,0.0,12.07,972.26,1
2025-04-29 07:16:34,bellisimo,0.0,17.44,0.0,1
2025-04-29 07:16:34,santa-maria,0.0,19.93,0.0,1
2025-04-29 07:16:34,titanic,0.0,19.1,969.69,1
2025-04-29 07:16:39,bellisimo,0.0,17.11,0.0,1
2025-04-29 07:16:39,santa-maria,0.0,16.5,0.0,1
2025-04-29 07:16:39,titanic,0.0,14.23,965.58,1
2025-04-29 07:16:44,bellisimo,0.0,12.33,0.0,1
2025-04-29 07:16:44,santa-maria,0.0,19.53,0.0,1
2025-04-29 07:16:44,titanic,0.0,10.43,963.54,1
2025-04-29 07:16:49,bellisimo,0.0,18.42,0.0,1
2025-04-29 07:16:49,santa-maria,0.0,12.06,0.0,1
2025-04-29 07:16:49,titanic,0.0,17.53,959.97,1
2025-04-29 07:16:54,bellisimo,0.0,13.74,0.0,1
2025-04-29 07:16:54,santa-maria,0.0,20.0,0.0,1
2025-04-29 07:16:54,titanic,0.0,14.4,957.0,1
2025-04-29 07:16:59,bellisimo,0.0,16.21,0.0,1
2025-04-29 07:16:59,santa-maria,0.0,13.6,0.0,1
2025-04-29 07:16:59,titanic,0.0,14.74,954.29,1
2025-04-29 07:17:04,bellisimo,0.0,20.0,0.0,1
2025-04-29 07:17:04,santa-maria,0.0,15.44,0.0,1
2025-04-29 07:17:04,titanic,0.0,12.29,953.17,1
2025-04-29 07:17:09,bellisimo,0.0,15.9,0.0,1
2025-04-29 07:17:09,santa-maria,0.0,19.85,0.0,1
2025-04-29 07:17:09,titanic,0.0,12.49,950.89,1
2025-04-29 07:17:14,bellisimo,0.0,12.87,0.0,1
2025-04-29 07:17:14,santa-maria,0.0,10.93,0.0,1
2025-04-29 07:17:14,titanic,0.0,18.99,949.0,1
2025-04-29 07:17:19,bellisimo,0.0,10.56,0.0,1
2025-04-29 07:17:19,santa-maria,0.0,17.81,0.0,1
2025-04-29 07:17:19,titanic,0.0,11.83,947.24,1
2025-04-29 07:17:24,bellisimo,0.0,17.32,0.0,1
2025-04-29 07:17:24,santa-maria,0.0,10.26,0.0,1
2025-04-29 07:17:24,titanic,0.0,18.63,944.85,1
2025-04-29 07:17:29,bellisimo,0.0,15.29,0.0,1
2025-04-29 07:17:29,santa-maria,0.0,17.36,0.0,1
2025-04-29 07:17:29,titanic,0.0,15.23,943.52,1
2025-04-29 07:17:34,bellisimo,0.0,18.82,0.0,1
2025-04-29 07:17:34,santa-maria,0.0,12.87,0.0,1
2025-04-29 07:17:34,titanic,0.0,12.68,941.39,1
2025-04-29 07:17:39,bellisimo,0.0,11.78,0.0,1
2025-04-29 07:17:39,santa-maria,0.0,15.59,0.0,1
2025-04-29 07:17:39,titanic,0.0,13.52,940.13,1
2025-04-29 07:17:44,bellisimo,0.0,16.43,0.0,1
2025-04-29 07:17:44,santa-maria,0.0,19.37,0.0,1
2025-04-29 07:17:44,titanic,0.0,15.25,936.01,1
2025-04-29 07:17:49,bellisimo,0.0,19.06,0.0,1
2025-04-29 07:17:49,santa-maria,0.0,19.99,0.0,1
2025-04-29 07:17:49,titanic,0.0,17.89,933.49,1
2025-04-29 07:17:54,bellisimo,0.0,18.68,0.0,1
2025-04-29 07:17:54,santa-maria,0.0,16.38,0.0,1
2025-04-29 07:17:54,titanic,0.0,12.5,929.79,1
2025-04-29 07:17:59,bellisimo,0.0,10.78,0.0,1
2025-04-29 07:17:59,santa-maria,0.0,18.21,0.0,1
2025-04-29 07:17:59,titanic,0.0,13.32,926.05,1
2025-04-29 07:18:04,bellisimo,0.0,14.2,0.0,1
2025-04-29 07:18:04,santa-maria,0.0,17.53,0.0,1
2025-04-29 07:18:04,titanic,0.0,18.52,922.85,1
2025-04-29 07:18:09,bellisimo,0.0,12.41,0.0,1
2025-04-29 07:18:09,santa-maria,0.0,10.88,0.0,1
2025-04-29 07:18:09,titanic,0.0,16.5,920.74,1
2025-04-29 07:18:14,bellisimo,0.0,17.32,0.0,1
2025-04-29 07:18:14,santa-maria,0.0,16.89,0.0,1
2025-04-29 07:18:14,titanic,0.0,14.01,919.65,1
2025-04-29 07:18:19,bellisimo,0.0,15.66,0.0,1
2025-04-29 07:18:19,santa-maria,0.0,10.24,0.0,1
2025-04-29 07:18:19,titanic,0.0,14.5,918.17,1
2025-04-29 07:18:24,bellisimo,0.0,13.4,0.0,1
2025-04-29 07:18:24,santa-maria,0.0,14.47,0.0,1
2025-04-29 07:18:24,titanic,0.0,11.6,913.48,1
2025-04-29 07:18:29,bellisimo,0.0,15.79,0.0,1
2025-04-29 07:18:29,santa-maria,0.0,17.82,0.0,1
2025-04-29 07:18:29,titanic,0.0,17.13,910.83,1
2025-04-29 07:18:34,bellisimo,0.0,19.16,0.0,1
2025-04-29 07:18:34,santa-maria,0.0,15.58,0.0,1
2025-04-29 07:18:34,titanic,0.0,17.92,907.16,1
2025-04-29 07:18:39,bellisimo,0.0,15.84,0.0,1
2025-04-29 07:18:39,santa-maria,0.0,15.76,0.0,1
2025-04-29 07:18:39,titanic,0.0,12.79,902.76,1
2025-04-29 07:18:44,bellisimo,0.0,13.36,0.0,1
2025-04-29 07:18:44,santa-maria,0.0,11.88,0.0,1
2025-04-29 07:18:44,titanic,0.0,15.62,901.11,1
2025-04-29 07:18:49,bellisimo,0.0,16.17,0.0,1
2025-04-29 07:18:49,santa-maria,0.0,11.61,0.0,1
2025-04-29 07:18:49,titanic,0.0,11.56,896.58,1
2025-04-29 07:18:54,bellisimo,0.0,13.53,0.0,1
2025-04-29 07:18:54,santa-maria,0.0,14.93,0.0,1
2025-04-29 07:18:54,titanic,0.0,13.37,895.37,1
2025-04-29 07:18:59,bellisimo,0.0,19.95,0.0,1
2025-04-29 07:18:59,santa-maria,0.0,12.23,0.0,1
2025-04-29 07:18:59,titanic,0.0,13.27,892.68,1
2025-04-29 07:19:04,bellisimo,0.0,19.78,0.0,1
2025-04-29 07:19:04,santa-maria,0.0,16.54,0.0,1
2025-04-29 07:19:04,titanic,0.0,16.05,890.32,1
2025-04-29 07:19:09,bellisimo,0.0,18.05,0.0,1
2025-04-29 07:19:09,santa-maria,0.0,10.4,0.0,1
2025-04-29 07:19:09,titanic,0.0,17.9,885.91,1
2025-04-29 07:19:14,bellisimo,0.0,18.13,0.0,1
2025-04-29 07:19:14,santa-maria,0.0,10.59,0.0,1
2025-04-29 07:19:14,titanic,0.0,12.62,884.7,1
2025-04-29 07:19:19,bellisimo,0.0,12.91,0.0,1
2025-04-29 07:19:19,santa-maria,0.0,14.57,0.0,1
2025-04-29 07:19:19,titanic,0.0,17.46,882.04,1
2025-04-29 07:19:24,bellisimo,0.0,13.24,0.0,1
2025-04-29 07:19:24,santa-maria,0.0,16.42,0.0,1
2025-04-29 07:19:24,titanic,0.0,13.06,879.14,1
2025-04-29 07:19:29,bellisimo,0.0,14.38,0.0,1
2025-04-29 07:19:29,santa-maria,0.0,12.62,0.0,1
2025-04-29 07:19:29,titanic,0.0,17.94,877.81,1
2025-04-29 07:19:34,bellisimo,0.0,15.96,0.0,1
2025-04-29 07:19:34,santa-maria,0.0,19.27,0.0,1
2025-04-29 07:19:34,titanic,0.0,11.39,873.91,1
2025-04-29 07:19:39,bellisimo,0.0,11.3,0.0,1
2025-04-29 07:19:39,santa-maria,0.0,18.12,0.0,1
2025-04-29 07:19:39,titanic,0.0,10.05,870.35,1
2025-04-29 07:19:44,bellisimo,0.0,11.28,0.0,1
2025-04-29 07:19:44,santa-maria,0.0,16.93,0.0,1
2025-04-29 07:19:44,titanic,0.0,16.84,867.69,1
2025-04-29 07:19:49,bellisimo,0.0,18.59,0.0,1
2025-04-29 07:19:49,santa-maria,0.0,10.22,0.0,1
2025-04-29 07:19:49,titanic,0.0,18.75,863.9,1
2025-04-29 07:19:53,bellisimo,0.0,15.51,0.0,1
2025-04-29 07:19:53,santa-maria,0.0,18.88,0.0,1
2025-04-29 07:19:53,titanic,0.0,18.2,861.53,1
2025-04-29 07:19:58,bellisimo,0.0,11.62,0.0,1
2025-04-29 07:19:58,santa-maria,0.0,11.5,0.0,1
2025-04-29 07:19:58,titanic,0.0,14.23,857.35,1
2025-04-29 07:20:03,bellisimo,0.0,10.57,0.0,1
2025-04-29 07:20:03,santa-maria,0.0,17.12,0.0,1
2025-04-29 07:20:03,titanic,0.0,17.48,854.83,1
2025-04-29 07:20:08,bellisimo,0.0,16.94,0.0,1
2025-04-29 07:20:08,santa-maria,0.0,12.14,0.0,1
2025-04-29 07:20:08,titanic,0.0,16.85,853.0,1
2025-04-29 07:20:13,bellisimo,0.0,17.56,0.0,1
2025-04-29 07:20:13,santa-maria,0.0,17.59,0.0,1
2025-04-29 07:20:13,titanic,0.0,19.47,851.99,1
2025-04-29 07:20:18,bellisimo,0.0,12.85,0.0,1
2025-04-29 07:20:18,santa-maria,0.0,11.81,0.0,1
2025-04-29 07:20:18,titanic,0.0,13.14,849.31,1
2025-04-29 07:20:23,bellisimo,0.0,11.11,0.0,1
2025-04-29 07:20:23,santa-maria,0.0,17.51,0.0,1
2025-04-29 07:20:23,titanic,0.0,13.93,847.94,1
2025-04-29 07:20:28,bellisimo,0.0,12.57,0.0,1
2025-04-29 07:20:28,santa-maria,0.0,15.35,0.0,1
2025-04-29 07:20:28,titanic,0.0,19.93,846.94,1
2025-04-29 07:20:33,bellisimo,0.0,10.4,0.0,1
2025-04-29 07:20:33,santa-maria,0.0,13.91,0.0,1
2025-04-29 07:20:33,titanic,0.0,14.76,844.2,1
2025-04-29 07:20:38,bellisimo,0.0,18.96,0.0,1
2025-04-29 07:20:38,santa-maria,0.0,10.88,0.0,1
2025-04-29 07:20:38,titanic,0.0,14.36,839.86,1
2025-04-29 07:20:43,bellisimo,0.0,19.69,0.0,1
2025-04-29 07:20:43,santa-maria,0.0,11.71,0.0,1
2025-04-29 07:20:43,titanic,0.0,17.91,837.23,1
2025-04-29 07:20:48,bellisimo,0.0,11.23,0.0,1
2025-04-29 07:20:48,santa-maria,0.0,16.41,0.0,1
2025-04-29 07:20:48,titanic,0.0,15.91,835.98,1
2025-04-29 07:20:53,bellisimo,0.0,10.57,0.0,1
2025-04-29 07:20:53,santa-maria,0.0,17.53,0.0,1
2025-04-29 07:20:53,titanic,0.0,18.21,834.48,1
2025-04-29 07:20:58,bellisimo,0.0,16.91,0.0,1
2025-04-29 07:20:58,santa-maria,0.0,14.78,0.0,1
2025-04-29 07:20:58,titanic,0.0,17.41,832.32,1
2025-04-29 07:21:03,bellisimo,0.0,19.5,0.0,1
2025-04-29 07:21:03,santa-maria,0.0,17.63,0.0,1
2025-04-29 07:21:03,titanic,0.0,17.67,830.25,1
2025-04-29 07:21:08,bellisimo,0.0,11.88,0.0,1
2025-04-29 07:21:08,santa-maria,0.0,17.98,0.0,1
2025-04-29 07:21:08,titanic,0.0,15.41,825.41,1
2025-04-29 07:21:13,bellisimo,0.0,10.47,0.0,1
2025-04-29 07:21:13,santa-maria,0.0,11.89,0.0,1
2025-04-29 07:21:13,titanic,0.0,19.13,820.47,1
2025-04-29 07:21:18,bellisimo,0.0,19.52,0.0,1
2025-04-29 07:21:18,santa-maria,0.0,15.84,0.0,1
2025-04-29 07:21:18,titanic,0.0,15.68,818.2,1
2025-04-29 07:21:23,bellisimo,0.0,12.41,0.0,1
2025-04-29 07:21:23,santa-maria,0.0,12.02,0.0,1
2025-04-29 07:21:23,titanic,0.0,17.67,815.5,1
2025-04-29 07:21:28,bellisimo,0.0,15.96,0.0,1
2025-04-29 07:21:28,santa-maria,0.0,13.79,0.0,1
2025-04-29 07:21:28,titanic,0.0,12.03,813.08,1
2025-04-29 07:21:33,bellisimo,0.0,16.57,0.0,1
2025-04-29 07:21:33,santa-maria,0.0,15.48,0.0,1
2025-04-29 07:21:33,titanic,0.0,13.26,810.14,1
2025-04-29 07:21:38,bellisimo,0.0,10.45,0.0,1
2025-04-29 07:21:38,santa-maria,0.0,11.18,0.0,1
2025-04-29 07:21:38,titanic,0.0,11.4,808.65,1
2025-04-29 07:21:43,bellisimo,0.0,14.41,0.0,1
2025-04-29 07:21:43,santa-maria,0.0,14.62,0.0,1
2025-04-29 07:21:43,titanic,0.0,10.08,804.29,1
2025-04-29 07:21:48,bellisimo,0.0,13.18,0.0,1
2025-04-29 07:21:48,santa-maria,0.0,14.94,0.0,1
2025-04-29 07:21:48,titanic,0.0,12.72,803.21,1
2025-04-29 07:21:53,bellisimo,0.0,16.84,0.0,1
2025-04-29 07:21:53,santa-maria,0.0,18.73,0.0,1
2025-04-29 07:21:53,titanic,0.0,12.36,801.15,1
2025-04-29 07:21:58,bellisimo,0.0,12.2,0.0,1
2025-04-29 07:21:58,santa-maria,0.0,16.07,0.0,1
2025-04-29 07:21:58,titanic,0.0,17.56,799.92,1
2025-04-29 07:22:03,bellisimo,0.0,19.52,0.0,1
2025-04-29 07:22:03,santa-maria,0.0,16.12,0.0,1
2025-04-29 07:22:03,titanic,0.0,17.58,796.55,1
2025-04-29 07:22:08,bellisimo,0.0,10.5,0.0,1
2025-04-29 07:22:08,santa-maria,0.0,11.94,0.0,1
2025-04-29 07:22:08,titanic,0.0,10.47,794.6,1
2025-04-29 07:22:13,bellisimo,0.0,17.43,0.0,1
2025-04-29 07:22:13,santa-maria,0.0,19.88,0.0,1
2025-04-29 07:22:13,titanic,0.0,17.69,793.13,1
2025-04-29 07:22:18,bellisimo,0.0,13.47,0.0,1
2025-04-29 07:22:18,santa-maria,0.0,15.63,0.0,1
2025-04-29 07:22:18,titanic,0.0,10.27,790.61,1
2025-04-29 07:22:23,bellisimo,0.0,12.66,0.0,1
2025-04-29 07:22:23,santa-maria,0.0,18.88,0.0,1
2025-04-29 07:22:23,titanic,0.0,14.88,788.94,1
2025-04-29 07:22:28,bellisimo,0.0,16.56,0.0,1
2025-04-29 07:22:28,santa-maria,0.0,17.74,0.0,1
2025-04-29 07:22:28,titanic,0.0,17.47,786.74,1
2025-04-29 07:22:33,bellisimo,0.0,15.83,0.0,1
2025-04-29 07:22:33,santa-maria,0.0,11.24,0.0,1
2025-04-29 07:22:33,titanic,0.0,10.83,783.3,1
2025-04-29 07:22:38,bellisimo,0.0,11.84,0.0,1
2025-04-29 07:22:38,santa-maria,0.0,10.62,0.0,1
2025-04-29 07:22:38,titanic,0.0,14.72,780.94,1
2025-04-29 07:22:43,bellisimo,0.0,14.6,0.0,1
2025-04-29 07:22:43,santa-maria,0.0,19.38,0.0,1
2025-04-29 07:22:43,titanic,0.0,13.77,778.14,1
2025-04-29 07:22:48,bellisimo,0.0,14.68,0.0,1
2025-04-29 07:22:48,santa-maria,0.0,11.87,0.0,1
2025-04-29 07:22:48,titanic,0.0,16.13,774.26,1
2025-04-29 07:22:53,bellisimo,0.0,16.31,0.0,1
2025-04-29 07:22:53,santa-maria,0.0,16.55,0.0,1
2025-04-29 07:22:53,titanic,0.0,13.78,773.22,1
2025-04-29 07:22:58,bellisimo,0.0,16.31,0.0,1
2025-04-29 07:22:58,santa-maria,0.0,11.3,0.0,1
2025-04-29 07:22:58,titanic,0.0,18.37,769.52,1
2025-04-29 07:23:03,bellisimo,0.0,16.66,0.0,1
2025-04-29 07:23:03,santa-maria,0.0,14.78,0.0,1
2025-04-29 07:23:03,titanic,0.0,16.06,765.15,1
2025-04-29 07:23:08,bellisimo,0.0,19.32,0.0,1
2025-04-29 07:23:08,santa-maria,0.0,14.07,0.0,1
2025-04-29 07:23:08,titanic,0.0,10.59,762.16,1
2025-04-29 07:23:13,bellisimo,0.0,19.99,0.0,1
2025-04-29 07:23:13,santa-maria,0.0,17.36,0.0,1
2025-04-29 07:23:13,titanic,0.0,18.71,758.56,1
2025-04-29 07:23:18,bellisimo,0.0,15.69,0.0,1
2025-04-29 07:23:18,santa-maria,0.0,11.38,0.0,1
2025-04-29 07:23:18,titanic,0.0,18.11,756.48,1
2025-04-29 07:23:23,bellisimo,0.0,19.18,0.0,1
2025-04-29 07:23:23,santa-maria,0.0,14.55,0.0,1
2025-04-29 07:23:23,titanic,0.0,10.37,754.05,1
2025-04-29 07:23:28,bellisimo,0.0,11.92,0.0,1
2025-04-29 07:23:28,santa-maria,0.0,11.35,0.0,1
2025-04-29 07:23:28,titanic,0.0,14.33,750.93,1
2025-04-29 07:23:33,bellisimo,0.0,11.54,0.0,1
2025-04-29 07:23:33,santa-maria,0.0,14.69,0.0,1
2025-04-29 07:23:33,titanic,0.0,16.48,747.13,1
2025-04-29 07:23:38,bellisimo,0.0,17.31,0.0,1
2025-04-29 07:23:38,santa-maria,0.0,15.96,0.0,1
2025-04-29 07:23:38,titanic,0.0,10.93,742.22,1
2025-04-29 07:23:43,bellisimo,0.0,18.69,0.0,1
2025-04-29 07:23:43,santa-maria,0.0,10.61,0.0,1
2025-04-29 07:23:43,titanic,0.0,10.64,738.25,1
2025-04-29 07:23:48,bellisimo,0.0,18.09,0.0,1
2025-04-29 07:23:48,santa-maria,0.0,15.95,0.0,1
2025-04-29 07:23:48,titanic,0.0,17.37,736.57,1
2025-04-29 07:23:53,bellisimo,0.0,16.93,0.0,1
2025-04-29 07:23:53,santa-maria,0.0,16.03,0.0,1
2025-04-29 07:23:53,titanic,0.0,17.38,732.93,1
2025-04-29 07:23:58,bellisimo,0.0,18.45,0.0,1
2025-04-29 07:23:58,santa-maria,0.0,11.61,0.0,1
2025-04-29 07:23:58,titanic,0.0,18.02,727.97,1
2025-04-29 07:24:03,bellisimo,0.0,19.98,0.0,1
2025-04-29 07:24:03,santa-maria,0.0,14.93,0.0,1
2025-04-29 07:24:03,titanic,0.0,19.6,724.14,1
2025-04-29 07:24:08,bellisimo,0.0,11.98,0.0,1
2025-04-29 07:24:08,santa-maria,0.0,10.56,0.0,1
2025-04-29 07:24:08,titanic,0.0,19.61,722.16,1
2025-04-29 07:24:13,bellisimo,0.0,17.82,0.0,1
2025-04-29 07:24:13,santa-maria,0.0,16.95,0.0,1
2025-04-29 07:24:13,titanic,0.0,16.86,718.82,1
2025-04-29 07:24:17,bellisimo,0.0,17.47,0.0,1
2025-04-29 07:24:17,santa-maria,0.0,12.28,0.0,1
2025-04-29 07:24:17,titanic,0.0,10.25,714.62,1
2025-04-29 07:24:22,bellisimo,0.0,14.51,0.0,1
2025-04-29 07:24:22,santa-maria,0.0,18.98,0.0,1
2025-04-29 07:24:22,titanic,0.0,10.45,712.32,1
2025-04-29 07:24:27,bellisimo,0.0,11.41,0.0,1
2025-04-29 07:24:27,santa-maria,0.0,10.66,0.0,1
2025-04-29 07:24:27,titanic,0.0,17.27,711.16,1
2025-04-29 07:24:32,bellisimo,0.0,18.33,0.0,1
2025-04-29 07:24:32,santa-maria,0.0,13.85,0.0,1
2025-04-29 07:24:32,titanic,0.0,10.11,706.56,1
2025-04-29 07:24:37,bellisimo,0.0,19.85,0.0,1
2025-04-29 07:24:37,santa-maria,0.0,13.02,0.0,1
2025-04-29 07:24:37,titanic,0.0,19.59,702.82,1
2025-04-29 07:24:42,bellisimo,0.0,11.51,0.0,1
2025-04-29 07:24:42,santa-maria,0.0,15.48,0.0,1
2025-04-29 07:24:42,titanic,0.0,13.94,700.3,1
2025-04-29 07:24:47,bellisimo,0.0,18.37,0.0,1
2025-04-29 07:24:47,santa-maria,0.0,12.2,0.0,1
2025-04-29 07:24:47,titanic,0.0,11.91,695.76,1
2025-04-29 07:24:52,bellisimo,0.0,16.99,0.0,1
2025-04-29 07:24:52,santa-maria,0.0,15.34,0.0,1
2025-04-29 07:24:52,titanic,0.0,15.34,692.44,1
2025-04-29 07:24:57,bellisimo,0.0,19.46,0.0,1
2025-04-29 07:24:57,santa-maria,0.0,15.25,0.0,1
2025-04-29 07:24:57,titanic,0.0,10.33,690.85,1
2025-04-29 07:25:02,bellisimo,0.0,10.21,0.0,1
2025-04-29 07:25:02,santa-maria,0.0,12.53,0.0,1
2025-04-29 07:25:02,titanic,0.0,12.25,686.14,1
2025-04-29 07:25:07,bellisimo,0.0,17.05,0.0,1
2025-04-29 07:25:07,santa-maria,0.0,10.11,0.0,1
2025-04-29 07:25:07,titanic,0.0,14.88,684.16,1
2025-04-29 07:25:12,bellisimo,0.0,18.16,0.0,1
2025-04-29 07:25:12,santa-maria,0.0,13.52,0.0,1
2025-04-29 07:25:12,titanic,0.0,18.11,681.48,1
2025-04-29 07:25:17,bellisimo,0.0,15.54,0.0,1
2025-04-29 07:25:17,santa-maria,0.0,18.56,0.0,1
2025-04-29 07:25:17,titanic,0.0,14.86,680.36,1
2025-04-29 07:25:22,bellisimo,0.0,12.37,0.0,1
2025-04-29 07:25:22,santa-maria,0.0,12.64,0.0,1
2025-04-29 07:25:22,titanic,0.0,12.2,677.97,1
2025-04-29 07:25:27,bellisimo,0.0,15.79,0.0,1
2025-04-29 07:25:27,santa-maria,0.0,18.91,0.0,1
2025-04-29 07:25:27,titanic,0.0,17.36,675.88,1
2025-04-29 07:25:32,bellisimo,0.0,14.6,0.0,1
2025-04-29 07:25:32,santa-maria,0.0,11.61,0.0,1
2025-04-29 07:25:32,titanic,0.0,15.5,672.95,1
2025-04-29 07:25:37,bellisimo,0.0,11.89,0.0,1
2025-04-29 07:25:37,santa-maria,0.0,10.12,0.0,1
2025-04-29 07:25:37,titanic,0.0,10.87,670.4,1
2025-04-29 07:25:42,bellisimo,0.0,19.5,0.0,1
2025-04-29 07:25:42,santa-maria,0.0,13.09,0.0,1
2025-04-29 07:25:42,titanic,0.0,10.62,668.11,1
2025-04-29 07:25:47,bellisimo,0.0,14.74,0.0,1
2025-04-29 07:25:47,santa-maria,0.0,11.79,0.0,1
2025-04-29 07:25:47,titanic,0.0,19.92,666.95,1
2025-04-29 07:25:52,bellisimo,0.0,10.07,0.0,1
2025-04-29 07:25:52,santa-maria,0.0,10.92,0.0,1
2025-04-29 07:25:52,titanic,0.0,19.03,662.61,1
2025-04-29 07:25:57,bellisimo,0.0,13.01,0.0,1
2025-04-29 07:25:57,santa-maria,0.0,12.86,0.0,1
2025-04-29 07:25:57,titanic,0.0,14.99,657.8,1
2025-04-29 07:26:02,bellisimo,0.0,17.38,0.0,1
2025-04-29 07:26:02,santa-maria,0.0,13.36,0.0,1
2025-04-29 07:26:02,titanic,0.0,10.71,656.02,1
2025-04-29 07:26:07,bellisimo,0.0,16.69,0.0,1
2025-04-29 07:26:07,santa-maria,0.0,19.99,0.0,1
2025-04-29 07:26:07,titanic,0.0,16.29,651.71,1
2025-04-29 07:26:12,bellisimo,0.0,16.6,0.0,1
2025-04-29 07:26:12,santa-maria,0.0,11.78,0.0,1
